ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000254893	3.76028437365183	-0.0553014441418226	0.884842103112562	-0.0624986581756131	0.950165730473496		RAP1BL
ENSG00000249014	1.96401333283538	-0.0600827791380162	1.14157994430487	-0.0526312497322311	0.958025717782787		HMGN2P4
ENSG00000145703	3202.54996765351	0.131404511765373	0.0523692443219	2.5091924366459	0.012100754218134	0.0439108264214335	IQGAP2
ENSG00000164220	1.39310452542761	-1.27190475964193	1.49253438069082	-0.852177863436031	0.394115381002476		F2RL2
ENSG00000225407	3.49665152993879	0.590122929971379	1.13290037109934	0.520895698355839	0.602439432198659		ENSG00000225407
ENSG00000181104	450.049664919049	0.104412909522891	0.0926311082024423	1.12719054698881	0.259661926354244	0.439971511973304	F2R
ENSG00000164251	475.796806982136	-1.00309095392442	0.088891413079268	-11.2844527854443	1.5661314707288e-29	1.61272141951212e-27	F2RL1
ENSG00000164252	192.269969397942	0.133827329127696	0.127898845409414	1.04635291037463	0.295398125275634	0.479388790280301	AGGF1
ENSG00000285000	1.82632388997071	-1.28037252188064	1.42280790447076	-0.899891347143517	0.368178075365565		ENSG00000285000
ENSG00000132846	393.196216890496	-0.997781817985277	0.0992023749231487	-10.0580436583121	8.46639932065398e-24	6.21615946533936e-22	ZBED3
ENSG00000238961	3.29615410779754	-0.888897877414878	0.970303894499618	-0.916102555553773	0.359613107555544		SNORA47
ENSG00000250802	23.8065346475283	-0.539162138359291	0.364329724897028	-1.47987414013961	0.138906838092511	0.286186191026636	ZBED3-AS1
ENSG00000113231	6.404469886741	-0.680313671747218	0.723311014081258	-0.940554835337805	0.346933036219924	0.533697758204826	PDE8B
ENSG00000251400	10.5496670550593	-0.0526987798128408	0.558413931994015	-0.0943722511088883	0.924813457816077	0.958291927398432	ALDH7A1P1
ENSG00000164253	454.226365345462	-0.0993077255677578	0.0922509891670077	-1.07649496731113	0.28170595046981	0.464909941240016	WDR41
ENSG00000244363	4.01597375421732	1.04346451412504	0.983021343496557	1.06148713965202	0.288468574329072		RPL7P23
ENSG00000171530	1214.3844662546	-0.119029771573095	0.0623814380843263	-1.90809598541464	0.0563788115038323	0.14743495939183	TBCA
ENSG00000213763	7.49514029438965	-0.11382754845882	0.653823276486108	-0.174095283163628	0.861790580085088	0.920844297313395	ACTBP2
ENSG00000132842	1533.94394538314	-0.12295595456203	0.0567524588248101	-2.16653088003788	0.0302706427769995	0.0908063822256895	AP3B1
ENSG00000253558	0.96874517712393	1.73780827428037	1.8998908746291	0.914688468420394	0.360355199855302		ENSG00000253558
ENSG00000245556	104.606972127053	-0.291091644157729	0.178444456703151	-1.63127311173342	0.102832704310652	0.23042012695748	SCAMP1-AS1
ENSG00000085365	707.242483144999	-0.0124197024698652	0.0885927320101533	-0.140188728669546	0.888510877180117	0.937284233752339	SCAMP1
ENSG00000145685	836.98247046239	-0.37982079674237	0.0750744054798426	-5.05925813617467	4.20890765716664e-07	5.2604919901366e-06	LHFPL2
ENSG00000248909	2.60282726266938	0.0809958593487913	1.00455845132214	0.0806283190810743	0.93573754414955		HMGB1P21
ENSG00000113273	3153.3681610031	0.106012913504782	0.045469703367789	2.33150660006026	0.0197266624583946	0.0649345887477472	ARSB
ENSG00000132837	263.872780745988	0.378537256866789	0.127947485730039	2.9585361111783	0.0030910402336471	0.0142201746966856	DMGDH
ENSG00000132840	673.263113774172	-0.203790230016763	0.0765022813086684	-2.66384513678119	0.0077253118176861	0.0304566651555444	BHMT2
ENSG00000145692	95.31617531019	0.984013655233634	0.207742683762065	4.73669463306183	2.17232109043259e-06	2.35389895523844e-05	BHMT
ENSG00000152409	567.644940618326	-0.303857223450272	0.106271525327934	-2.85925343136485	0.0042463938819423	0.0186048185788176	JMY
ENSG00000213757	3.02850738927042	0.846503583834621	1.04101912540629	0.813148926062473	0.416132678022619		RPS3AP20
ENSG00000152413	576.927569591771	-0.33049377312421	0.0950715846778451	-3.47626237896534	0.0005084545799009	0.0030212570332486	HOMER1
ENSG00000213755	1.10407146595328	-1.95726314824463	2.06577947914587	-0.947469547453292	0.343399566703371		RPL29P15
ENSG00000288846	11.0587978461135	-1.13528213032955	0.728214485107029	-1.55899416112643	0.118997762132339	0.256835006511044	ENSG00000288846
ENSG00000164329	715.682215175751	0.104769712825482	0.0852255072567196	1.22932342907495	0.218950566360655	0.391499801885644	TENT2
ENSG00000164309	16.3958683469604	0.683161873216742	0.430737941293134	1.5860266944811	0.112733254183752	0.246828238934284	CMYA5
ENSG00000177034	677.269221443864	0.128711741871448	0.086579239089045	1.4866351705756	0.137111193509794	0.283760984427675	MTX3
ENSG00000113296	10.2938813005549	0.66668154558635	0.577179639259972	1.15506767778769	0.248062713093531	0.426725658286972	THBS4
ENSG00000251050	4.82611028193415	-0.635112854088443	0.827885627081168	-0.767150477448952	0.44299205301532		RBX1P2
ENSG00000249825	2.87916945125966	-0.0478215355577675	1.44115445033569	-0.033182796990724	0.973528816580561		THBS4-AS1
ENSG00000164300	1558.06619522147	-0.361970916677565	0.058417816463902	-6.19624180751839	5.78272652293865e-10	1.16172492466349e-08	SERINC5
ENSG00000251675	2.78333048658471	2.27471485217099	1.16693117843788	1.94931363065992	0.0512579817661466		ENSG00000251675
ENSG00000288741	22.9057228817972	0.423312228927028	0.396595293239853	1.06736574069985	0.285806712450839	0.469184953861786	ENSG00000288741
ENSG00000220157	1.83016923252065	0.940378899688504	1.43972537309004	0.653165469793863	0.513649608642413		HNRNPA1P12
ENSG00000289317	2.51834294027466	-0.050454610523915	1.26536355167662	-0.0398736082267124	0.968193891948734		ENSG00000289317
ENSG00000039319	985.826806380454	0.400557079165947	0.0800798854200517	5.0019686849558	5.67478099074399e-07	6.90804380382538e-06	ZFYVE16
ENSG00000249042	19.774712828216	0.673401138310507	0.4057810420423	1.65951848051174	0.0970113598479362	0.221036774417659	FAM151B-DT
ENSG00000152380	13.2464410968769	0.921509419346597	0.499182495196364	1.84603712713144	0.0648868147902461	0.163982255376241	FAM151B
ENSG00000228716	906.500238551101	0.18191836662162	0.0730801171561937	2.48930042398272	0.0127994757878164	0.0458639482198465	DHFR
