ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000108176	155.712790189514	-0.786085284309303	0.192760884255503	-4.07803319301729	4.54182835139371e-05	0.0003662489403661	DNAJC12
ENSG00000272892	3.66893993625723	-0.947926258207832	0.997780820442537	-0.95003455547222	0.342094694643827		ENSG00000272892
ENSG00000096717	484.200862759947	-0.282039633194052	0.0899955470608693	-3.13392875986734	0.001724827259584	0.0086608394111617	SIRT1
ENSG00000148634	529.312901077018	0.417156211710742	0.0953375228288524	4.37557217067209	1.21114360212593e-05	0.0001122550690488	HERC4
ENSG00000179774	1.14875820421873	0.989091982290662	1.76864449126801	0.559237306973739	0.575999775249141		ATOH7
ENSG00000270427	5.39756136312699	0.588613201113196	0.946409304314699	0.621943590822381	0.533978960557752		NRBF2P5
ENSG00000096746	1756.62444112232	-0.409628012340231	0.0547148384494423	-7.48659822360137	7.06816519688359e-14	2.23899789939256e-12	HNRNPH3
ENSG00000138629	647.206094342153	-0.139005686277615	0.0893314033163191	-1.5560674199352	0.119692061293902	0.256409801730338	UBL7
ENSG00000138346	270.492694626602	0.33971690880008	0.138831476915462	2.44697323941128	0.0144061534858215	0.0499211619177496	DNA2
ENSG00000168743	259.014812712941	-0.446414447143845	0.130101674041305	-3.43127365910847	0.000600754226621	0.0034800635465722	NPNT
ENSG00000260400	23.5297372152575	1.37050454725826	0.45074874602297	3.04050662226007	0.0023618049771467	0.011355267925667	ENSG00000260400
ENSG00000165730	82.9776671913071	0.486715755540342	0.217555283831491	2.23720493921596	0.0252729486977665	0.0781130763064974	STOX1
ENSG00000168778	149.670205031704	0.228495381542203	0.167533802265489	1.36387629512586	0.172606502620481	0.331036739921641	TCTN2
ENSG00000107625	525.174142318352	0.293972310139249	0.0982624503166789	2.9917054703179	0.0027742377585655	0.0129365586708019	DDX50
ENSG00000198954	402.092803744456	-0.0483347495212674	0.106609074893381	-0.453383068651582	0.650272926181168	0.787470601388034	KIFBP
ENSG00000289226	3.76652864973314	0.384567382392022	1.09781436623874	0.350302741719077	0.726111507873529		ENSG00000289226
ENSG00000122958	823.360379925848	-0.0178696223971845	0.0955750063474034	-0.186969617686769	0.851684454423623	0.920227857275306	VPS26A
ENSG00000156502	484.590622557969	0.0686010387570773	0.0868221859311224	0.790132591357464	0.429450338027849	0.61027795054781	SUPV3L1
ENSG00000156510	956.016026267896	0.301208062820769	0.065683689727974	4.5857360338344	4.52389869312841e-06	4.62713480090756e-05	HKDC1
ENSG00000253304	25.3442269729065	0.298099490004136	0.358851554589385	0.830704190052166	0.406140758734592	0.5898282638313	TMEM200B
ENSG00000117242	172.423248212777	-0.0089048202361282	0.146423624638942	-0.0608154610165276	0.951506177002443	0.976078789894902	PINK1-AS
ENSG00000079332	1344.47117543748	-0.0351914398271534	0.0571353424963638	-0.615931195816199	0.53793993134065	0.702667948593289	SAR1A
ENSG00000106077	69.443308001432	0.0124488872924606	0.232785640052789	0.0534779004823389	0.95735113830849	0.979536152238652	ABHD11
ENSG00000172731	911.627376603175	0.0269832055991521	0.078716386345804	0.342790197210195	0.731756301142229	0.845308575292396	LRRC20
ENSG00000090975	768.869120911022	-0.0889550411339189	0.0845244765019585	-1.05241753413117	0.29260802751356	0.475076722871551	PITPNM2
ENSG00000107719	2.87332931892136	-3.33416043570457	1.43309206250771	-2.3265500681584	0.0199892247217289		PALD1
ENSG00000257327	1.65997011963753	-1.00576986757556	1.48382050473127	-0.677824483735457	0.497882985269407		ENSG00000257327
ENSG00000180644	19.7452428593362	-0.751670568154223	0.447586138350818	-1.67938750499253	0.0930765468619465	0.21195704638665	PRF1
ENSG00000160325	327.386842364822	-0.113166947408769	0.130665568389571	-0.866080856675027	0.386445822383664	0.571344706186794	CACFD1
ENSG00000235899	10.4737814001268	-1.43396632174747	0.61787743794004	-2.32079411497563	0.0202979582881523	0.0658828023555138	LINC01564
ENSG00000138316	0.902762556632119	2.20537809352202	2.13946590398275	1.03080777750025	0.302630970325548		ADAMTS14
ENSG00000071553	2544.21492480693	0.125626470951615	0.0478020396996163	2.62805670513309	0.0085874199512381	0.0328342527547342	ATP6AP1
ENSG00000198246	362.535517299771	-0.057483125748786	0.122666837244537	-0.468611786527056	0.639347150893836	0.780192292146317	SLC29A3
